qchr	qpos	direction	id	gid	gchr	gbeg	gend	qchr.g	marker	qpos.g	qleft.g	qright.g	LOD	ADD	Rsqure	type	type2	mid
7	299101	-1	19367	Zm00001d036617	6	94836282	94837115	7	6	0	0	3.3	6.32	-0.99	0.13	trans	trans	trans-eQTL-B.hs33
7	299101	-1	19462	Zm00001d036750	6	99763877	99766409	7	6	0	0	3.3	5.13	-0.22	0.13	trans	trans	trans-eQTL-B.hs33
7	299101	-1	19598	Zm00001d037092	6	111878360	111883069	7	6	0	0	2.7	5.99	-1.65	0.11	trans	trans	trans-eQTL-B.hs33
7	299101	-1	19695	Zm00001d037173	6	114774903	114775199	7	6	1	1	2.7	6.17	-0.17	0.17	trans	trans	trans-eQTL-B.hs33
7	299101	-1	20309	Zm00001d038117	6	148556701	148557459	7	6	0	0	2	6.49	-0.15	0.15	trans	trans	trans-eQTL-B.hs33
7	299101	-1	20354	Zm00001d038167	6	150267525	150271745	7	6	0	0	3.3	4.36	-0.83	0.07	trans	trans	trans-eQTL-B.hs33
7	299101	-1	20694	Zm00001d038604	6	160838199	160839858	7	6	0	0	3.3	5.62	-0.07	0.13	trans	trans	trans-eQTL-B.hs33
7	299101	-1	8621	Zm00001d039517	3	6375732	6379654	7	6	1	1	5.7	4.65	-0.31	0.03	trans	trans	trans-eQTL-B.hs33
7	299101	-1	26935	Zm00001d045517	9	25249729	25252528	7	6	2	2	3.3	4.72	-0.51	0.16	trans	trans	trans-eQTL-B.hs33
7	299101	-1	12766	Zm00001d050712	4	117596722	117597951	7	6	1	1	3.3	4.82	-0.24	0.09	trans	trans	trans-eQTL-B.hs33
7	299101	-1	13695	Zm00001d052322	4	187094618	187095187	7	6	0	0	3.3	5.19	-0.49	0.14	trans	trans	trans-eQTL-B.hs33
7	299101	-1	14206	Zm00001d053156	4	216943521	216945053	7	6	0	0	3.3	4.55	-0.28	0.11	trans	trans	trans-eQTL-B.hs33
7	299101	-1	14779	Zm00001d053988	4	244691517	244692145	7	6	0	0	2.7	4.54	-0.21	0.12	trans	trans	trans-eQTL-B.hs33
7	1396332	-1	4874	Zm00001d001828	2	1548360	1557145	7	22	24	23	26	9.85	-2.99	0.39	trans	trans	trans-eQTL-B.hs34
7	1396332	-1	6281	Zm00001d003958	2	72202914	72211422	7	22	24	23	26	8.11	-2.96	0.3	trans	trans	trans-eQTL-B.hs34
7	1396332	-1	6572	Zm00001d004807	2	140587723	140592773	7	22	23	21.9	25	7.23	-3.4	0.09	trans	trans	trans-eQTL-B.hs34
7	1396332	-1	15540	Zm00001d013590	5	14979300	14985450	7	22	24	23	26	8.85	-5.64	0.34	trans	trans	trans-eQTL-B.hs34
7	1396332	-1	16187	Zm00001d014640	5	56924834	56942751	7	22	24	23	26	4.6	-1.83	0.24	trans	trans	trans-eQTL-B.hs34
7	1396332	-1	16856	Zm00001d015729	5	114029491	114040449	7	22	23	21.9	25	7.11	-5.33	0.25	trans	trans	trans-eQTL-B.hs34
7	1396332	-1	17035	Zm00001d016181	5	148921887	148924910	7	22	24	23	26	21	-7.15	0.52	trans	trans	trans-eQTL-B.hs34
7	1396332	-1	18148	Zm00001d018025	5	212350402	212368255	7	22	24	23	26	12	-2.71	0.42	trans	trans	trans-eQTL-B.hs34
7	1396332	-1	21268	Zm00001d018642	7	1465054	1470400	7	22	23	20.9	26	23.78	-2	0.51	cis	cis	trans-eQTL-B.hs34
7	1396332	-1	29524	Zm00001d024703	10	84135184	84142738	7	22	23	22.9	25	7.39	-3.58	0.23	trans	trans	trans-eQTL-B.hs34
7	1396332	-1	30023	Zm00001d025722	10	127556445	127565804	7	22	24	23	26	5.71	-1	0.14	trans	trans	trans-eQTL-B.hs34
7	1396332	-1	2087	Zm00001d030624	1	149517794	149522592	7	22	24	23	26	4.66	-1.53	0.21	trans	trans	trans-eQTL-B.hs34
7	1396332	-1	3688	Zm00001d033375	1	260986515	261031711	7	22	24	23	26	10.45	-3.49	0.35	trans	trans	trans-eQTL-B.hs34
7	1396332	-1	3916	Zm00001d033742	1	272623996	272631500	7	22	24	23	26	4.25	-1.58	0.09	trans	trans	trans-eQTL-B.hs34
7	1396332	-1	4707	Zm00001d034813	1	302791729	302795556	7	22	24	23	26	4.63	-1.27	0.21	trans	trans	trans-eQTL-B.hs34
7	1396332	-1	19202	Zm00001d036305	6	83674293	83683920	7	22	24	22.9	26	6.73	-2.58	0.28	trans	trans	trans-eQTL-B.hs34
7	1396332	-1	20142	Zm00001d037864	6	140113133	140137256	7	22	23	22.9	25	6.36	-2.13	0.21	trans	trans	trans-eQTL-B.hs34
7	1396332	-1	20301	Zm00001d038106	6	148079948	148099610	7	22	24	23	26	17.68	-3.88	0.45	trans	trans	trans-eQTL-B.hs34
7	1396332	-1	20658	Zm00001d038570	6	160117977	160132682	7	22	24	23	26	13.65	-11.86	0.39	trans	trans	trans-eQTL-B.hs34
7	1396332	-1	9109	Zm00001d040363	3	40085191	40088463	7	22	24	23	26	5.34	-0.78	0.19	trans	trans	trans-eQTL-B.hs34
7	1396332	-1	9432	Zm00001d041136	3	99757561	99779623	7	22	23	22.9	26	8.71	-2.02	0.29	trans	trans	trans-eQTL-B.hs34
7	1396332	-1	9592	Zm00001d041599	3	129314606	129321791	7	22	24	23	26	9.95	-1.62	0.31	trans	trans	trans-eQTL-B.hs34
7	1396332	-1	9772	Zm00001d041947	3	144956319	144967571	7	22	24	23	26	7.9	-2.04	0.33	trans	trans	trans-eQTL-B.hs34
7	1396332	-1	26735	Zm00001d045199	9	15852784	15862971	7	22	23	22.9	25	7.81	-15.19	0.24	trans	trans	trans-eQTL-B.hs34
7	1396332	-1	27966	Zm00001d047540	9	134441983	134470690	7	22	24	23	26	6.4	-5.21	0.26	trans	trans	trans-eQTL-B.hs34
7	1396332	-1	14287	Zm00001d053286	4	224096212	224115964	7	22	24	23	26	4.79	-3.95	0.23	trans	trans	trans-eQTL-B.hs34
7	118931477	-1	6793	Zm00001d005270	2	166551926	166562036	7	231	324.4	319	328	5.98	-0.35	0.15	trans	trans	trans-eQTL-B.hs35
7	118931477	-1	25195	Zm00001d010894	8	132435792	132443091	7	231	324.4	324	325.1	63.37	-0.72	0.92	trans	trans	trans-eQTL-B.hs35
7	118931477	-1	25322	Zm00001d011113	8	139372046	139374129	7	231	324.4	323.1	328.4	4.91	-2.88	0.14	trans	trans	trans-eQTL-B.hs35
7	118931477	-1	25437	Zm00001d011286	8	145832874	145835384	7	231	324.4	323.1	328.4	4.99	-0.76	0.14	trans	trans	trans-eQTL-B.hs35
7	118931477	-1	16860	Zm00001d015747	5	115882990	115889703	7	231	324.4	324	325.1	47.19	-2.15	0.78	trans	trans	trans-eQTL-B.hs35
7	118931477	-1	22115	Zm00001d020443	7	114657295	114658516	7	231	324.4	324	325.1	18.27	-0.43	0.44	cis	cis	trans-eQTL-B.hs35
7	118931477	-1	22133	Zm00001d020476	7	117741049	117753622	7	231	324.4	324	325.1	38.89	-1.71	0.78	cis	cis	trans-eQTL-B.hs35
7	118931477	-1	22134	Zm00001d020485	7	118508903	118513372	7	231	324.4	324	325.1	13.84	-1.19	0.36	cis	cis	trans-eQTL-B.hs35
7	118931477	-1	22137	Zm00001d020486	7	118536132	118536971	7	231	324.4	323.1	326.4	6.83	-0.89	0.18	cis	cis	trans-eQTL-B.hs35
7	118931477	-1	22145	Zm00001d020492	7	118720426	118722244	7	231	324.4	324	325.1	8.3	-0.28	0.2	cis	cis	trans-eQTL-B.hs35
7	118931477	-1	29066	Zm00001d023736	10	18031501	18037018	7	231	324.4	324	329.1	6.93	-0.73	0.19	trans	trans	trans-eQTL-B.hs35
7	118931477	-1	29470	Zm00001d024573	10	78798884	78799324	7	231	324.4	323.1	330.3	4.69	-2.3	0.12	trans	trans	trans-eQTL-B.hs35
7	118931477	-1	29967	Zm00001d025617	10	124144806	124148744	7	231	324.4	324	327	5.44	-6.53	0.06	trans	trans	trans-eQTL-B.hs35
7	118931477	-1	18	Zm00001d027267	1	1031786	1036456	7	231	324.4	324	325.1	7.48	-0.75	0.21	trans	trans	trans-eQTL-B.hs35
7	118931477	-1	650	Zm00001d028181	1	25715085	25717227	7	231	324.4	324	328	4.55	-0.99	0.13	trans	trans	trans-eQTL-B.hs35
7	118931477	-1	1626	Zm00001d029653	1	81455004	81458989	7	231	324.4	323.1	328.4	7.52	-0.81	0.17	trans	trans	trans-eQTL-B.hs35
7	118931477	-1	9029	Zm00001d040238	3	33378958	33381861	7	231	324.4	324	328.4	7.82	-0.45	0.1	trans	trans	trans-eQTL-B.hs35
7	118931477	-1	9789	Zm00001d041973	3	146285064	146288191	7	231	324.4	314.5	328	4.19	-0.66	0.03	trans	trans	trans-eQTL-B.hs35
7	118931477	-1	9791	Zm00001d041979	3	146472014	146473717	7	231	324.4	324	328	4.7	-0.84	0.07	trans	trans	trans-eQTL-B.hs35
7	118931477	-1	11104	Zm00001d043932	3	214147146	214147625	7	231	324.4	323.1	326.4	4.44	-0.06	0.13	trans	trans	trans-eQTL-B.hs35
7	118931477	-1	12323	Zm00001d049716	4	41317968	41320454	7	231	324.4	324	325.1	7.38	-0.27	0.19	trans	trans	trans-eQTL-B.hs35
7	118931477	-1	13948	Zm00001d052742	4	199485281	199490594	7	231	324.4	323.1	328	5.2	-1.44	0.15	trans	trans	trans-eQTL-B.hs35
7	167281656	-1	5601	Zm00001d002851	2	24692916	24693944	7	477	578.2	573.1	579.3	4.6	-0.32	0.14	trans	trans	trans-eQTL-B.hs36
7	167281656	-1	5927	Zm00001d003334	2	40564802	40567943	7	477	578.2	575.1	588.2	4.82	-0.16	0.12	trans	trans	trans-eQTL-B.hs36
7	167281656	-1	6997	Zm00001d005692	2	183562202	183564363	7	477	578.2	573.1	579.3	5.55	-0.27	0.09	trans	trans	trans-eQTL-B.hs36
7	167281656	-1	7493	Zm00001d006467	2	209132700	209135945	7	477	578.2	570.1	585.2	4.51	-2.59	0.11	trans	trans	trans-eQTL-B.hs36
7	167281656	-1	23911	Zm00001d008546	8	12513751	12515017	7	477	578.2	568.1	588.2	4.8	-1.86	0.12	trans	trans	trans-eQTL-B.hs36
7	167281656	-1	24159	Zm00001d008957	8	27190533	27195349	7	477	578.2	570.1	579.3	6.04	-1.06	0.14	trans	trans	trans-eQTL-B.hs36
7	167281656	-1	26076	Zm00001d012255	8	171085931	171087013	7	477	578.2	573.1	579.3	5.67	-0.11	0.1	trans	trans	trans-eQTL-B.hs36
7	167281656	-1	16537	Zm00001d015126	5	76603572	76603892	7	477	578.2	571.1	579.3	5.18	-0.47	0.14	trans	trans	trans-eQTL-B.hs36
7	167281656	-1	18237	Zm00001d018161	5	215727084	215730071	7	477	578.2	571.1	581.2	4.76	-1.09	0.1	trans	trans	trans-eQTL-B.hs36
7	167281656	-1	21258	Zm00001d018631	7	1374181	1374933	7	477	578.2	572.1	579.3	5.43	-3.32	0.15	trans	trans	trans-eQTL-B.hs36
7	167281656	-1	29846	Zm00001d025362	10	115708853	115710913	7	477	578.2	572.1	586.2	5.17	-0.1	0.16	trans	trans	trans-eQTL-B.hs36
7	167281656	-1	1699	Zm00001d029777	1	86480374	86481381	7	477	578.2	567.1	586.2	4.73	-3.09	0.13	trans	trans	trans-eQTL-B.hs36
7	167281656	-1	2145	Zm00001d030759	1	158390476	158392548	7	477	578.2	565.2	577.8	4.84	-0.65	0.15	trans	trans	trans-eQTL-B.hs36
7	167281656	-1	18815	Zm00001d035439	6	25561769	25573225	7	477	578.2	576.8	579.3	5.85	-0.5	0.11	trans	trans	trans-eQTL-B.hs36
7	167281656	-1	19643	Zm00001d037148	6	113944914	113946584	7	477	578.2	574.1	586.2	5.07	-0.28	0.14	trans	trans	trans-eQTL-B.hs36
7	167281656	-1	20340	Zm00001d038151	6	149571579	149572895	7	477	578.2	570.1	579.3	5.12	-0.24	0.01	trans	trans	trans-eQTL-B.hs36
7	167281656	-1	8704	Zm00001d039650	3	10539593	10543488	7	477	578.2	568.1	579.3	4.59	-0.28	0.11	trans	trans	trans-eQTL-B.hs36
7	167281656	-1	9803	Zm00001d041990	3	146846871	146847998	7	477	578.2	568.1	579.3	5.01	-0.08	0.06	trans	trans	trans-eQTL-B.hs36
7	167281656	-1	11842	Zm00001d048819	4	5969504	5971918	7	477	578.2	573.1	581.2	4.56	-0.08	0.13	trans	trans	trans-eQTL-B.hs36
7	167281656	-1	12173	Zm00001d049464	4	31325915	31327059	7	477	578.2	576.8	579.3	7.95	-0.5	0.22	trans	trans	trans-eQTL-B.hs36
7	167281656	-1	12321	Zm00001d049715	4	41271800	41273024	7	477	578.2	576.8	579.3	5.48	-0.34	0.07	trans	trans	trans-eQTL-B.hs36
7	167281656	-1	12515	Zm00001d050099	4	65577972	65578400	7	477	578.2	566.1	579.3	5.56	-0.17	0.09	trans	trans	trans-eQTL-B.hs36
8	26145470	-1	27673	Zm00001d000030	B73V4_ctg182	118656	122184	8	256	341.1	337.9	345.4	4.18	-0.94	0.08	trans	trans	trans-eQTL-B.hs37
8	26145470	-1	6528	Zm00001d004709	2	132743325	132766708	8	256	341.1	335.9	344.4	5.87	-0.4	0.17	trans	trans	trans-eQTL-B.hs37
8	26145470	-1	6752	Zm00001d005169	2	162168216	162170065	8	256	341.1	337.9	346.6	6.23	-0.18	0.17	trans	trans	trans-eQTL-B.hs37
8	26145470	-1	7773	Zm00001d006881	2	218466765	218475876	8	256	341.1	337.9	342.2	5.33	-0.35	0.15	trans	trans	trans-eQTL-B.hs37
8	26145470	-1	7926	Zm00001d007125	2	222819722	222821335	8	256	341.1	338.8	346.6	4.45	-0.03	0.13	trans	trans	trans-eQTL-B.hs37
8	26145470	-1	8136	Zm00001d007465	2	232275513	232278861	8	256	341.1	336.9	346.6	4.98	-1.57	0.13	trans	trans	trans-eQTL-B.hs37
8	26145470	-1	24161	Zm00001d008961	8	27476672	27476935	8	256	341.1	340.9	342.2	60.57	-1.6	0.82	cis	cis	trans-eQTL-B.hs37
8	26145470	-1	24163	Zm00001d008962	8	27584007	27587429	8	256	341.1	340.9	342.2	33.89	-0.73	0.67	cis	cis	trans-eQTL-B.hs37
8	26145470	-1	24170	Zm00001d008966	8	27722101	27724506	8	256	341.1	340.9	342.2	48.34	-0.62	0.81	cis	cis	trans-eQTL-B.hs37
8	26145470	-1	24493	Zm00001d009618	8	73467308	73468804	8	256	341.1	337.9	345	4.29	-0.18	0.11	trans	trans	trans-eQTL-B.hs37
8	26145470	-1	25178	Zm00001d010863	8	130918702	130924131	8	256	341.1	336.9	343.5	9.46	-3.29	0.26	trans	trans	trans-eQTL-B.hs37
8	26145470	-1	25623	Zm00001d011613	8	155923303	155925526	8	256	341.1	336.9	345.6	6.9	-0.22	0.21	trans	trans	trans-eQTL-B.hs37
8	26145470	-1	25852	Zm00001d011953	8	164990904	164996249	8	256	341.1	335.9	343.5	6.53	-8.78	0.19	trans	trans	trans-eQTL-B.hs37
8	26145470	-1	15504	Zm00001d013542	5	13953891	13960814	8	256	341.1	337.9	343.5	6.37	-1.26	0.16	trans	trans	trans-eQTL-B.hs37
8	26145470	-1	30371	Zm00001d026206	10	140895681	140899119	8	256	341.1	337.9	344.4	5.93	-0.16	0.19	trans	trans	trans-eQTL-B.hs37
8	26145470	-1	30394	Zm00001d026246	10	141781998	141789379	8	256	341.1	336.9	346.6	5.21	-0.98	0.16	trans	trans	trans-eQTL-B.hs37
8	26145470	-1	2034	Zm00001d030533	1	142260864	142278394	8	256	341.1	340.6	343.5	5.8	-0.92	0.05	trans	trans	trans-eQTL-B.hs37
8	26145470	-1	2441	Zm00001d031291	1	185472894	185477491	8	256	341.1	337.9	343.5	5.12	-0.33	0.13	trans	trans	trans-eQTL-B.hs37
8	26145470	-1	4797	Zm00001d034914	1	305341236	305352529	8	256	341.1	334.8	343.5	4.76	-1.45	0.13	trans	trans	trans-eQTL-B.hs37
8	26145470	-1	8553	Zm00001d039425	3	3943651	3949813	8	256	341.1	336.9	346.1	4.98	-0.74	0.04	trans	trans	trans-eQTL-B.hs37
8	26145470	-1	9025	Zm00001d040222	3	32685138	32687678	8	256	341.1	335.9	344.4	5.4	-0.16	0.15	trans	trans	trans-eQTL-B.hs37
8	26145470	-1	26603	Zm00001d045024	9	10462721	10464984	8	256	341.1	334.9	343.8	6.35	-0.38	0.12	trans	trans	trans-eQTL-B.hs37
8	26145470	-1	12026	Zm00001d049188	4	19758370	19765128	8	256	341.1	336.9	343.5	4.2	-0.65	0.11	trans	trans	trans-eQTL-B.hs37
8	26145470	-1	12395	Zm00001d049821	4	46286816	46290661	8	256	341.1	335.9	346.6	5.01	-0.33	0.14	trans	trans	trans-eQTL-B.hs37
8	26145470	-1	14641	Zm00001d053843	4	242157651	242157947	8	256	341.1	335.9	342.2	5.19	-0.08	0.14	trans	trans	trans-eQTL-B.hs37
8	180046870	-1	5407	Zm00001d002580	2	15969358	15979838	8	706	882.5	878.4	882.5	4.54	-0.65	0.11	trans	trans	trans-eQTL-B.hs38
8	180046870	-1	7148	Zm00001d005976	2	194515524	194519448	8	706	882.5	878.9	882.5	4.35	-0.72	0.12	trans	trans	trans-eQTL-B.hs38
8	180046870	-1	7508	Zm00001d006488	2	209759336	209765334	8	706	882.5	881.5	882.5	5.46	-0.4	0.02	trans	trans	trans-eQTL-B.hs38
8	180046870	-1	24383	Zm00001d009452	8	65141869	65150943	8	706	882.5	878.4	882.5	4.75	-0.5	0.14	trans	trans	trans-eQTL-B.hs38
8	180046870	-1	25188	Zm00001d010880	8	131986532	131992085	8	706	882.5	879.9	882.5	4.3	-0.55	0.12	trans	trans	trans-eQTL-B.hs38
8	180046870	-1	25733	Zm00001d011775	8	161301289	161305093	8	706	882.5	876.4	882.5	4.61	-0.2	0.13	trans	trans	trans-eQTL-B.hs38
8	180046870	-1	26431	Zm00001d012742	8	179545784	179546197	8	706	882.5	872.4	882.5	10.83	-4.58	0.28	cis	cis	trans-eQTL-B.hs38
8	180046870	-1	26451	Zm00001d012765	8	180339773	180344860	8	706	882.5	881.5	882.5	11.9	-0.32	0.27	cis	cis	trans-eQTL-B.hs38
8	180046870	-1	26454	Zm00001d012766	8	180363894	180365434	8	706	882.5	881.5	882.5	18.01	-0.1	0.45	cis	cis	trans-eQTL-B.hs38
8	180046870	-1	26456	Zm00001d012768	8	180444394	180446096	8	706	882.5	881.5	882.5	15.42	-0.48	0.37	cis	cis	trans-eQTL-B.hs38
8	180046870	-1	26461	Zm00001d012776	8	180682193	180684162	8	706	882.5	881.5	882.5	11.49	-5.91	0.29	cis	cis	trans-eQTL-B.hs38
8	180046870	-1	26463	Zm00001d012791	8	181042885	181044792	8	706	882.5	881.5	882.5	20.24	-4.89	0.43	cis	cis	trans-eQTL-B.hs38
8	180046870	-1	18193	Zm00001d018098	5	214145696	214154284	8	706	882.5	881.5	882.5	4.69	-0.33	0.1	trans	trans	trans-eQTL-B.hs38
8	180046870	-1	23080	Zm00001d021864	7	164880127	164883291	8	706	882.5	877.4	882.5	4.68	-0.23	0.13	trans	trans	trans-eQTL-B.hs38
8	180046870	-1	4439	Zm00001d034505	1	294871168	294874738	8	706	882.5	881.5	882.5	5.3	-1.86	0.17	trans	trans	trans-eQTL-B.hs38
8	180046870	-1	4674	Zm00001d034771	1	301729871	301734996	8	706	882.5	877.4	882.5	10.95	-0.92	0.06	trans	trans	trans-eQTL-B.hs38
8	180046870	-1	20327	Zm00001d038139	6	149203856	149206407	8	706	882.5	881.5	882.5	5.5	-1.89	0.16	trans	trans	trans-eQTL-B.hs38
8	180046870	-1	10042	Zm00001d042363	3	163299606	163305479	8	706	882.5	875.4	882.5	5.17	-0.89	0.14	trans	trans	trans-eQTL-B.hs38
8	180046870	-1	10843	Zm00001d043508	3	202326339	202331133	8	706	882.5	881.5	882.5	5.79	-0.18	0.14	trans	trans	trans-eQTL-B.hs38
8	180046870	-1	10871	Zm00001d043558	3	203799522	203801685	8	706	882.5	872.4	882.5	5.81	-1.09	0.16	trans	trans	trans-eQTL-B.hs38
8	180046870	-1	11375	Zm00001d044297	3	224484376	224492604	8	706	882.5	875.4	882.5	5.41	-0.39	0.05	trans	trans	trans-eQTL-B.hs38
8	180046870	-1	26615	Zm00001d045029	9	10624258	10628083	8	706	882.5	874.4	882.5	5.11	-0.35	0.05	trans	trans	trans-eQTL-B.hs38
8	180046870	-1	14294	Zm00001d053289	4	224316801	224320722	8	706	882.5	881.5	882.5	4.92	-0.28	0.04	trans	trans	trans-eQTL-B.hs38
8	180046870	-1	14579	Zm00001d053763	4	240654631	240663764	8	706	882.5	881.5	882.5	5.07	-0.44	0.08	trans	trans	trans-eQTL-B.hs38
9	71438765	-1	25330	Zm00001d011124	8	139732022	139736729	9	259	309.7	308.7	314.9	6.44	-0.59	0.19	trans	trans	trans-eQTL-B.hs39
9	71438765	-1	15352	Zm00001d013362	5	9689173	9690393	9	259	309.7	308.7	314.5	4.48	-0.81	0.12	trans	trans	trans-eQTL-B.hs39
9	71438765	-1	16105	Zm00001d014500	5	50448862	50468466	9	259	309.7	306.4	314.9	5.38	-1.03	0.16	trans	trans	trans-eQTL-B.hs39
9	71438765	-1	18570	Zm00001d018516	5	222352424	222357010	9	259	309.7	307.4	315.9	5.04	-0.25	0.13	trans	trans	trans-eQTL-B.hs39
9	71438765	-1	23145	Zm00001d021945	7	166721959	166725312	9	259	309.7	304.1	314.9	4.95	-0.13	0.11	trans	trans	trans-eQTL-B.hs39
9	71438765	-1	23365	Zm00001d022240	7	173410354	173421144	9	259	309.7	308.7	316.4	4.74	-0.35	0.12	trans	trans	trans-eQTL-B.hs39
9	71438765	-1	1051	Zm00001d028730	1	44532354	44536303	9	259	309.7	308.7	318.4	4.26	-0.32	0.07	trans	trans	trans-eQTL-B.hs39
9	71438765	-1	1577	Zm00001d029561	1	76215206	76224302	9	259	309.7	309.1	314.5	4.31	-0.48	0.07	trans	trans	trans-eQTL-B.hs39
9	71438765	-1	2278	Zm00001d030998	1	172695821	172722797	9	259	309.7	304.1	316.4	4.86	-0.21	0.02	trans	trans	trans-eQTL-B.hs39
9	71438765	-1	19671	Zm00001d037059	6	110970400	110982871	9	259	309.7	306.8	314.9	4.94	-0.61	0.12	trans	trans	trans-eQTL-B.hs39
9	71438765	-1	20912	Zm00001d038848	6	165799691	165801344	9	259	309.7	308.7	319.1	4.92	-0.2	0.09	trans	trans	trans-eQTL-B.hs39
9	71438765	-1	10751	Zm00001d043389	3	198491982	198495758	9	259	309.7	308.7	318.4	4.49	-0.56	0.1	trans	trans	trans-eQTL-B.hs39
9	71438765	-1	27536	Zm00001d045675	9	32681291	32690688	9	259	309.7	306.8	314.1	9.76	-4.95	0.26	trans	trans	trans-eQTL-B.hs39
9	71438765	-1	27112	Zm00001d045928	9	47542843	47543763	9	259	309.7	308.3	313.5	19.22	-0.61	0.4	cis	trans	trans-eQTL-B.hs39
9	71438765	-1	27205	Zm00001d046072	9	61238885	61249100	9	259	309.7	306.8	314.5	7.18	-1.16	0.21	cis	trans	trans-eQTL-B.hs39
9	71438765	-1	27241	Zm00001d046343	9	81848013	81848882	9	259	309.7	308.7	315.9	13.73	-0.05	0.32	cis	trans	trans-eQTL-B.hs39
9	71438765	-1	11811	Zm00001d048734	4	4476477	4484516	9	259	309.7	308.7	316.4	5.42	-0.62	0.15	trans	trans	trans-eQTL-B.hs39
9	71438765	-1	12096	Zm00001d049313	4	25972812	26004018	9	259	309.7	307.4	314.9	5.4	-0.4	0.11	trans	trans	trans-eQTL-B.hs39
9	71438765	-1	12465	Zm00001d049958	4	55678978	55684958	9	259	309.7	308.7	317.4	4.67	-0.53	0.08	trans	trans	trans-eQTL-B.hs39
9	71438765	-1	13666	Zm00001d052282	4	185921084	185959323	9	259	309.7	307.8	314.9	4.79	-0.84	0.12	trans	trans	trans-eQTL-B.hs39
10	76667012	-1	12806	Zm00001d000102	B73V4_ctg91	576085	577149	10	189	218.5	217.4	224	5.25	-0.51	0.16	trans	trans	trans-eQTL-B.hs40
10	76667012	-1	6360	Zm00001d004172	2	89151589	89175203	10	189	218.5	217.4	224	5.4	-0.84	0.15	trans	trans	trans-eQTL-B.hs40
10	76667012	-1	6925	Zm00001d005546	2	178195810	178206466	10	189	218.5	213.8	222.5	5.59	-3.63	0.06	trans	trans	trans-eQTL-B.hs40
10	76667012	-1	25333	Zm00001d011130	8	139920304	139924414	10	189	218.5	213.8	222.5	4.43	-1.7	0.1	trans	trans	trans-eQTL-B.hs40
10	76667012	-1	25481	Zm00001d011370	8	148833239	148839951	10	189	218.5	217.4	221.5	15.13	-0.77	0.39	trans	trans	trans-eQTL-B.hs40
10	76667012	-1	25741	Zm00001d011780	8	161467649	161470337	10	189	220.5	216.3	224	4.44	-0.25	0.14	trans	trans	trans-eQTL-B.hs40
10	76667012	-1	15938	Zm00001d014179	5	35149066	35151432	10	189	218.5	217.8	229.8	4.47	-0.47	0.11	trans	trans	trans-eQTL-B.hs40
10	76667012	-1	21593	Zm00001d019182	7	20580400	20585128	10	189	223.5	217.4	224	5.63	-0.78	0.06	trans	trans	trans-eQTL-B.hs40
10	76667012	-1	23344	Zm00001d022206	7	172841224	172852483	10	189	218.5	215.4	224	4.99	-0.32	0.13	trans	trans	trans-eQTL-B.hs40
10	76667012	-1	29101	Zm00001d023802	10	22238725	22244066	10	189	218.5	213.8	224	7.34	-1.18	0.16	trans	trans	trans-eQTL-B.hs40
10	76667012	-1	29578	Zm00001d024821	10	89613645	89616637	10	189	222.5	217.4	224	6.31	-0.11	0.17	trans	trans	trans-eQTL-B.hs40
10	76667012	-1	688	Zm00001d028210	1	26517879	26521293	10	189	222.5	217.8	230.8	4.48	-1.19	0.08	trans	trans	trans-eQTL-B.hs40
10	76667012	-1	19875	Zm00001d037481	6	126730484	126750885	10	189	219.5	212.5	224	4.18	-0.98	0.12	trans	trans	trans-eQTL-B.hs40
10	76667012	-1	21137	Zm00001d039096	6	169961091	169964660	10	189	218.5	215.4	224	4.38	-0.18	0.11	trans	trans	trans-eQTL-B.hs40
10	76667012	-1	11212	Zm00001d044101	3	219135721	219144864	10	189	218.5	217.1	224	6.03	-0.35	0.05	trans	trans	trans-eQTL-B.hs40
10	76667012	-1	12664	Zm00001d050383	4	85015212	85019176	10	189	218.5	212.8	223.5	4.47	-0.58	0.11	trans	trans	trans-eQTL-B.hs40
10	76667012	-1	12903	Zm00001d051057	4	139249914	139270422	10	189	218.5	213.8	222.5	5.6	-0.39	0.12	trans	trans	trans-eQTL-B.hs40
10	76667012	-1	13702	Zm00001d052329	4	187324298	187327433	10	189	218.5	212.5	222.5	6.13	-0.48	0.12	trans	trans	trans-eQTL-B.hs40
10	76667012	-1	14130	Zm00001d053016	4	209194062	209197337	10	189	221.5	217.4	224	5.65	-1.06	0.12	trans	trans	trans-eQTL-B.hs40
10	76667012	-1	14332	Zm00001d053374	4	228206043	228208659	10	189	218.5	217.4	224	4.76	-0.62	0.08	trans	trans	trans-eQTL-B.hs40
10	84020298	-1	7357	Zm00001d006296	2	203995835	204009490	10	198	230.8	227.2	231.8	7.15	-3.2	0.06	trans	trans	trans-eQTL-B.hs41
10	84020298	-1	24191	Zm00001d009004	8	29648274	29654419	10	198	230.8	227.2	232.3	4.34	-0.96	0.11	trans	trans	trans-eQTL-B.hs41
10	84020298	-1	16147	Zm00001d014575	5	54058740	54067950	10	198	230.8	227.2	231.8	5.7	-2.16	0.16	trans	trans	trans-eQTL-B.hs41
10	84020298	-1	17833	Zm00001d017595	5	201207642	201214016	10	198	230.8	228.2	235.2	5.81	-0.83	0.16	trans	trans	trans-eQTL-B.hs41
10	84020298	-1	18427	Zm00001d018392	5	219939330	219947234	10	198	230.8	226.2	232.8	4.43	-0.33	0.08	trans	trans	trans-eQTL-B.hs41
