mid	gid	funcat	opt
trans-eQTL.hs43	Zm00001d031232		trans-eQTL
trans-eQTL.hs43	Zm00001d034839		trans-eQTL
trans-eQTL.hs43	Zm00001d017215		trans-eQTL
trans-eQTL.hs43	Zm00001d034487		trans-eQTL
trans-eQTL.hs43	Zm00001d002362		trans-eQTL
trans-eQTL.hs43	Zm00001d031977		trans-eQTL
trans-eQTL.hs43	Zm00001d007189		trans-eQTL
trans-eQTL.hs43	Zm00001d042554		trans-eQTL
trans-eQTL.hs43	Zm00001d043401		trans-eQTL
trans-eQTL.hs43	Zm00001d039880		trans-eQTL
trans-eQTL.hs43	Zm00001d003648		trans-eQTL
trans-eQTL.hs43	Zm00001d038671		trans-eQTL
trans-eQTL.hs43	Zm00001d046595		trans-eQTL
trans-eQTL.hs43	Zm00001d002372		trans-eQTL
trans-eQTL.hs43	Zm00001d013890		trans-eQTL
trans-eQTL.hs43	Zm00001d014150		trans-eQTL
trans-eQTL.hs44	Zm00001d015521		trans-eQTL
trans-eQTL.hs44	Zm00001d015571		trans-eQTL
trans-eQTL.hs44	Zm00001d015513		trans-eQTL
trans-eQTL.hs44	Zm00001d015639		trans-eQTL
trans-eQTL.hs44	Zm00001d015546		trans-eQTL
trans-eQTL.hs44	Zm00001d015865		trans-eQTL
trans-eQTL.hs44	Zm00001d034680		trans-eQTL
trans-eQTL.hs44	Zm00001d016166		trans-eQTL
trans-eQTL.hs44	Zm00001d015628		trans-eQTL
trans-eQTL.hs44	Zm00001d049764		trans-eQTL
trans-eQTL.hs44	Zm00001d015527		trans-eQTL
trans-eQTL.hs44	Zm00001d005498		trans-eQTL
trans-eQTL.hs44	Zm00001d030183		trans-eQTL
trans-eQTL.hs44	Zm00001d015493		trans-eQTL
trans-eQTL.hs44	Zm00001d015495		trans-eQTL
trans-eQTL.hs44	Zm00001d015520		trans-eQTL
trans-eQTL.hs44	Zm00001d015661		trans-eQTL
trans-eQTL.hs44	Zm00001d015497		trans-eQTL
trans-eQTL.hs44	Zm00001d015423		trans-eQTL
trans-eQTL.hs44	Zm00001d010236		trans-eQTL
trans-eQTL.hs44	Zm00001d015243		trans-eQTL
trans-eQTL.hs45	Zm00001d028549		trans-eQTL
trans-eQTL.hs45	Zm00001d009315		trans-eQTL
trans-eQTL.hs45	Zm00001d005275		trans-eQTL
trans-eQTL.hs45	Zm00001d030665		trans-eQTL
trans-eQTL.hs45	Zm00001d007862		trans-eQTL
trans-eQTL.hs45	Zm00001d051514		trans-eQTL
trans-eQTL.hs45	Zm00001d048968		trans-eQTL
trans-eQTL.hs45	Zm00001d036215		trans-eQTL
trans-eQTL.hs45	Zm00001d043407		trans-eQTL
trans-eQTL.hs45	Zm00001d034240		trans-eQTL
trans-eQTL.hs45	Zm00001d039873		trans-eQTL
trans-eQTL.hs45	Zm00001d002682		trans-eQTL
trans-eQTL.hs45	Zm00001d007388		trans-eQTL
trans-eQTL.hs45	Zm00001d043058		trans-eQTL
trans-eQTL.hs46	Zm00001d045074		trans-eQTL
trans-eQTL.hs46	Zm00001d047216		trans-eQTL
trans-eQTL.hs46	Zm00001d035631		trans-eQTL
trans-eQTL.hs46	Zm00001d018725		trans-eQTL
trans-eQTL.hs46	Zm00001d035871		trans-eQTL
trans-eQTL.hs46	Zm00001d049313		trans-eQTL
trans-eQTL.hs46	Zm00001d035032		trans-eQTL
trans-eQTL.hs46	Zm00001d038203		trans-eQTL
trans-eQTL.hs46	Zm00001d035540		trans-eQTL
trans-eQTL.hs46	Zm00001d029072		trans-eQTL
trans-eQTL.hs46	Zm00001d028112		trans-eQTL
trans-eQTL.hs46	Zm00001d011704		trans-eQTL
trans-eQTL.hs46	Zm00001d030551		trans-eQTL
trans-eQTL.hs46	Zm00001d006025		trans-eQTL
trans-eQTL.hs46	Zm00001d033922		trans-eQTL
trans-eQTL.hs46	Zm00001d050215		trans-eQTL
trans-eQTL.hs46	Zm00001d015586		trans-eQTL
trans-eQTL.hs46	Zm00001d045819		trans-eQTL
trans-eQTL.hs46	Zm00001d022407		trans-eQTL
trans-eQTL.hs46	Zm00001d035288		trans-eQTL
trans-eQTL.hs46	Zm00001d008716		trans-eQTL
trans-eQTL.hs46	Zm00001d008306		trans-eQTL
trans-eQTL.hs46	Zm00001d010497		trans-eQTL
trans-eQTL.hs46	Zm00001d008342		trans-eQTL
trans-eQTL.hs46	Zm00001d005698		trans-eQTL
trans-eQTL.hs46	Zm00001d004190		trans-eQTL
trans-eQTL.hs46	Zm00001d016199		trans-eQTL
trans-eQTL.hs46	Zm00001d039994		trans-eQTL
trans-eQTL.hs46	Zm00001d007254		trans-eQTL
trans-eQTL.hs46	Zm00001d003214		trans-eQTL
trans-eQTL.hs47	Zm00001d011286		trans-eQTL
trans-eQTL.hs47	Zm00001d038336		trans-eQTL
trans-eQTL.hs47	Zm00001d009676		trans-eQTL
trans-eQTL.hs47	Zm00001d033589		trans-eQTL
trans-eQTL.hs47	Zm00001d008406		trans-eQTL
trans-eQTL.hs47	Zm00001d053632		trans-eQTL
trans-eQTL.hs47	Zm00001d012380		trans-eQTL
trans-eQTL.hs47	Zm00001d035651		trans-eQTL
trans-eQTL.hs47	Zm00001d032319		trans-eQTL
trans-eQTL.hs47	Zm00001d029919		trans-eQTL
trans-eQTL.hs47	Zm00001d044578		trans-eQTL
trans-eQTL.hs47	Zm00001d052344		trans-eQTL
trans-eQTL.hs47	Zm00001d050921		trans-eQTL
trans-eQTL.hs47	Zm00001d036758		trans-eQTL
trans-eQTL.hs47	Zm00001d002068		trans-eQTL
trans-eQTL.hs47	Zm00001d005647		trans-eQTL
trans-eQTL.hs47	Zm00001d007164		trans-eQTL
trans-eQTL.hs47	Zm00001d006080		trans-eQTL
trans-eQTL.hs47	Zm00001d008724		trans-eQTL
trans-eQTL.hs47	Zm00001d010803		trans-eQTL
trans-eQTL.hs47	Zm00001d004959		trans-eQTL
trans-eQTL.hs47	Zm00001d013631		trans-eQTL
trans-eQTL.hs47	Zm00001d005102		trans-eQTL
trans-eQTL.hs47	Zm00001d047774		trans-eQTL
trans-eQTL.hs47	Zm00001d029426		trans-eQTL
trans-eQTL.hs47	Zm00001d021591		trans-eQTL
trans-eQTL.hs47	Zm00001d053636		trans-eQTL
trans-eQTL.hs47	Zm00001d045559		trans-eQTL
trans-eQTL.hs47	Zm00001d012244		trans-eQTL
trans-eQTL.hs47	Zm00001d003127		trans-eQTL
trans-eQTL.hs47	Zm00001d020983		trans-eQTL
trans-eQTL.hs47	Zm00001d003415		trans-eQTL
trans-eQTL.hs47	Zm00001d028427		trans-eQTL
trans-eQTL.hs47	Zm00001d034048		trans-eQTL
trans-eQTL.hs47	Zm00001d039913		trans-eQTL
trans-eQTL.hs47	Zm00001d022166		trans-eQTL
trans-eQTL.hs47	Zm00001d003401		trans-eQTL
trans-eQTL.hs47	Zm00001d023301		trans-eQTL
trans-eQTL.hs47	Zm00001d034223		trans-eQTL
trans-eQTL.hs47	Zm00001d008679		trans-eQTL
trans-eQTL.hs47	Zm00001d049933		trans-eQTL
trans-eQTL.hs47	Zm00001d019562		trans-eQTL
trans-eQTL.hs47	Zm00001d025369		trans-eQTL
trans-eQTL.hs47	Zm00001d050375		trans-eQTL
trans-eQTL.hs47	Zm00001d046539		trans-eQTL
trans-eQTL.hs47	Zm00001d038976		trans-eQTL
trans-eQTL.hs47	Zm00001d033058		trans-eQTL
trans-eQTL.hs47	Zm00001d009000		trans-eQTL
trans-eQTL.hs47	Zm00001d013282		trans-eQTL
trans-eQTL.hs47	Zm00001d036176		trans-eQTL
trans-eQTL.hs47	Zm00001d025869		trans-eQTL
trans-eQTL.hs47	Zm00001d025963		trans-eQTL
trans-eQTL.hs47	Zm00001d049952		trans-eQTL
trans-eQTL.hs47	Zm00001d021609		trans-eQTL
trans-eQTL.hs47	Zm00001d012886		trans-eQTL
trans-eQTL.hs47	Zm00001d053625		trans-eQTL
trans-eQTL.hs47	Zm00001d018694		trans-eQTL
trans-eQTL.hs47	Zm00001d043360		trans-eQTL
trans-eQTL.hs47	Zm00001d029124		trans-eQTL
trans-eQTL.hs47	Zm00001d051065		trans-eQTL
trans-eQTL.hs47	Zm00001d012992		trans-eQTL
trans-eQTL.hs47	Zm00001d019262		trans-eQTL
trans-eQTL.hs47	Zm00001d041760		trans-eQTL
trans-eQTL.hs47	Zm00001d005631		trans-eQTL
trans-eQTL.hs47	Zm00001d004410		trans-eQTL
trans-eQTL.hs47	Zm00001d021520		trans-eQTL
trans-eQTL.hs47	Zm00001d005205		trans-eQTL
trans-eQTL.hs47	Zm00001d043258		trans-eQTL
trans-eQTL.hs47	Zm00001d046344		trans-eQTL
trans-eQTL.hs47	Zm00001d037929		trans-eQTL
trans-eQTL.hs47	Zm00001d051135		trans-eQTL
trans-eQTL.hs47	Zm00001d022432		trans-eQTL
trans-eQTL.hs47	Zm00001d045883		trans-eQTL
trans-eQTL.hs47	Zm00001d015473		trans-eQTL
trans-eQTL.hs48	Zm00001d013327		trans-eQTL
trans-eQTL.hs48	Zm00001d048595		trans-eQTL
trans-eQTL.hs48	Zm00001d006054		trans-eQTL
trans-eQTL.hs48	Zm00001d021655		trans-eQTL
trans-eQTL.hs48	Zm00001d039315		trans-eQTL
trans-eQTL.hs48	Zm00001d024134		trans-eQTL
trans-eQTL.hs48	Zm00001d045394		trans-eQTL
trans-eQTL.hs48	Zm00001d021950		trans-eQTL
trans-eQTL.hs48	Zm00001d016364		trans-eQTL
trans-eQTL.hs48	Zm00001d045729		trans-eQTL
trans-eQTL.hs48	Zm00001d049228		trans-eQTL
trans-eQTL.hs48	Zm00001d003522		trans-eQTL
trans-eQTL.hs48	Zm00001d000158		trans-eQTL
trans-eQTL.hs48	Zm00001d052034		trans-eQTL
trans-eQTL.hs48	Zm00001d033747		trans-eQTL
trans-eQTL.hs48	Zm00001d053825		trans-eQTL
trans-eQTL.hs48	Zm00001d003509		trans-eQTL
trans-eQTL.hs48	Zm00001d006704		trans-eQTL
trans-eQTL.hs48	Zm00001d027539		trans-eQTL
trans-eQTL.hs48	Zm00001d011753		trans-eQTL
trans-eQTL.hs48	Zm00001d052018		trans-eQTL
trans-eQTL.hs48	Zm00001d030346		trans-eQTL
trans-eQTL.hs48	Zm00001d025047		trans-eQTL
trans-eQTL.hs48	Zm00001d023593		trans-eQTL
trans-eQTL.hs48	Zm00001d014391		trans-eQTL
trans-eQTL.hs48	Zm00001d008645		trans-eQTL
trans-eQTL.hs48	Zm00001d018190		trans-eQTL
trans-eQTL.hs48	Zm00001d049277		trans-eQTL
trans-eQTL.hs48	Zm00001d053815		trans-eQTL
trans-eQTL.hs48	Zm00001d040364		trans-eQTL
trans-eQTL.hs48	Zm00001d027541		trans-eQTL
trans-eQTL.hs48	Zm00001d013276		trans-eQTL
trans-eQTL.hs48	Zm00001d014146		trans-eQTL
trans-eQTL.hs48	Zm00001d048053		trans-eQTL
trans-eQTL.hs48	Zm00001d032810		trans-eQTL
trans-eQTL.hs48	Zm00001d028260		trans-eQTL
trans-eQTL.hs48	Zm00001d013943		trans-eQTL
trans-eQTL.hs49	Zm00001d000028		trans-eQTL
trans-eQTL.hs49	Zm00001d017298		trans-eQTL
trans-eQTL.hs49	Zm00001d041712		trans-eQTL
trans-eQTL.hs49	Zm00001d012578		trans-eQTL
trans-eQTL.hs49	Zm00001d041332		trans-eQTL
trans-eQTL.hs49	Zm00001d013319		trans-eQTL
trans-eQTL.hs49	Zm00001d011740		trans-eQTL
trans-eQTL.hs49	Zm00001d052741		trans-eQTL
trans-eQTL.hs49	Zm00001d011477		trans-eQTL
trans-eQTL.hs49	Zm00001d013302		trans-eQTL
trans-eQTL.hs49	Zm00001d017454		trans-eQTL
trans-eQTL.hs49	Zm00001d002491		trans-eQTL
trans-eQTL.hs49	Zm00001d011455		trans-eQTL
trans-eQTL.hs49	Zm00001d020903		trans-eQTL
trans-eQTL.hs49	Zm00001d050153		trans-eQTL
trans-eQTL.hs49	Zm00001d021310		trans-eQTL
trans-eQTL.hs49	Zm00001d034833		trans-eQTL
trans-eQTL.hs49	Zm00001d009908		trans-eQTL
trans-eQTL.hs49	Zm00001d042425		trans-eQTL
trans-eQTL.hs49	Zm00001d052326		trans-eQTL
trans-eQTL.hs49	Zm00001d020755		trans-eQTL
trans-eQTL.hs49	Zm00001d036989		trans-eQTL
trans-eQTL.hs49	Zm00001d033836		trans-eQTL
trans-eQTL.hs49	Zm00001d052734		trans-eQTL
trans-eQTL.hs49	Zm00001d050082		trans-eQTL
trans-eQTL.hs49	Zm00001d052252		trans-eQTL
trans-eQTL.hs49	Zm00001d034049		trans-eQTL
trans-eQTL.hs49	Zm00001d036781		trans-eQTL
trans-eQTL.hs49	Zm00001d034714		trans-eQTL
trans-eQTL.hs49	Zm00001d053249		trans-eQTL
trans-eQTL.hs49	Zm00001d034072		trans-eQTL
trans-eQTL.hs49	Zm00001d035542		trans-eQTL
trans-eQTL.hs49	Zm00001d010976		trans-eQTL
trans-eQTL.hs49	Zm00001d018111		trans-eQTL
trans-eQTL.hs49	Zm00001d053513		trans-eQTL
trans-eQTL.hs49	Zm00001d039726		trans-eQTL
trans-eQTL.hs49	Zm00001d039827		trans-eQTL
trans-eQTL.hs49	Zm00001d029444		trans-eQTL
trans-eQTL.hs49	Zm00001d039391		trans-eQTL
trans-eQTL.hs49	Zm00001d010578		trans-eQTL
trans-eQTL.hs49	Zm00001d010730		trans-eQTL
trans-eQTL.hs49	Zm00001d025983		trans-eQTL
trans-eQTL.hs49	Zm00001d009373		trans-eQTL
trans-eQTL.hs49	Zm00001d037677		trans-eQTL
trans-eQTL.hs49	Zm00001d040705		trans-eQTL
trans-eQTL.hs49	Zm00001d018032		trans-eQTL
trans-eQTL.hs49	Zm00001d008205		trans-eQTL
trans-eQTL.hs49	Zm00001d008452		trans-eQTL
trans-eQTL.hs49	Zm00001d051110		trans-eQTL
trans-eQTL.hs49	Zm00001d051544		trans-eQTL
trans-eQTL.hs49	Zm00001d043420		trans-eQTL
trans-eQTL.hs49	Zm00001d021736		trans-eQTL
trans-eQTL.hs49	Zm00001d042580		trans-eQTL
trans-eQTL.hs49	Zm00001d042658		trans-eQTL
trans-eQTL.hs49	Zm00001d048354		trans-eQTL
trans-eQTL.hs49	Zm00001d017678		trans-eQTL
trans-eQTL.hs49	Zm00001d047942		trans-eQTL
trans-eQTL.hs49	Zm00001d018620		trans-eQTL
trans-eQTL.hs49	Zm00001d028577		trans-eQTL
trans-eQTL.hs49	Zm00001d010771		trans-eQTL
trans-eQTL.hs49	Zm00001d027921		trans-eQTL
trans-eQTL.hs49	Zm00001d028311		trans-eQTL
trans-eQTL.hs49	Zm00001d022251		trans-eQTL
trans-eQTL.hs49	Zm00001d022258		trans-eQTL
trans-eQTL.hs49	Zm00001d009425		trans-eQTL
trans-eQTL.hs49	Zm00001d009372		trans-eQTL
trans-eQTL.hs49	Zm00001d017746		trans-eQTL
trans-eQTL.hs49	Zm00001d033038		trans-eQTL
trans-eQTL.hs49	Zm00001d044307		trans-eQTL
trans-eQTL.hs49	Zm00001d026664		trans-eQTL
trans-eQTL.hs49	Zm00001d007788		trans-eQTL
trans-eQTL.hs49	Zm00001d030348		trans-eQTL
trans-eQTL.hs49	Zm00001d046136		trans-eQTL
trans-eQTL.hs49	Zm00001d027871		trans-eQTL
trans-eQTL.hs49	Zm00001d008909		trans-eQTL
trans-eQTL.hs49	Zm00001d029896		trans-eQTL
trans-eQTL.hs49	Zm00001d045418		trans-eQTL
trans-eQTL.hs49	Zm00001d002898		trans-eQTL
trans-eQTL.hs49	Zm00001d002928		trans-eQTL
trans-eQTL.hs49	Zm00001d047768		trans-eQTL
trans-eQTL.hs49	Zm00001d047096		trans-eQTL
trans-eQTL.hs49	Zm00001d031925		trans-eQTL
trans-eQTL.hs49	Zm00001d031655		trans-eQTL
trans-eQTL.hs49	Zm00001d005822		trans-eQTL
trans-eQTL.hs49	Zm00001d031546		trans-eQTL
trans-eQTL.hs49	Zm00001d032794		trans-eQTL
trans-eQTL.hs49	Zm00001d006524		trans-eQTL
trans-eQTL.hs49	Zm00001d024281		trans-eQTL
trans-eQTL.hs49	Zm00001d031619		trans-eQTL
trans-eQTL.hs49	Zm00001d044704		trans-eQTL
trans-eQTL.hs49	Zm00001d045154		trans-eQTL
trans-eQTL.hs49	Zm00001d027868		trans-eQTL
trans-eQTL.hs49	Zm00001d004843		trans-eQTL
trans-eQTL.hs49	Zm00001d030317		trans-eQTL
trans-eQTL.hs49	Zm00001d024602		trans-eQTL
trans-eQTL.hs49	Zm00001d031737		trans-eQTL
trans-eQTL.hs49	Zm00001d030009		trans-eQTL
trans-eQTL.hs49	Zm00001d032536		trans-eQTL
trans-eQTL.hs49	Zm00001d024778		trans-eQTL
trans-eQTL.hs50	Zm00001d047712		trans-eQTL
trans-eQTL.hs50	Zm00001d035605		trans-eQTL
trans-eQTL.hs50	Zm00001d035519		trans-eQTL
trans-eQTL.hs50	Zm00001d004495		trans-eQTL
trans-eQTL.hs50	Zm00001d025977		trans-eQTL
trans-eQTL.hs50	Zm00001d006167		trans-eQTL
trans-eQTL.hs50	Zm00001d049141		trans-eQTL
trans-eQTL.hs50	Zm00001d023934		trans-eQTL
trans-eQTL.hs50	Zm00001d032893		trans-eQTL
trans-eQTL.hs50	Zm00001d006454		trans-eQTL
trans-eQTL.hs50	Zm00001d021014		trans-eQTL
trans-eQTL.hs50	Zm00001d023990		trans-eQTL
trans-eQTL.hs50	Zm00001d020109		trans-eQTL
trans-eQTL.hs50	Zm00001d006089		trans-eQTL
trans-eQTL.hs50	Zm00001d033778		trans-eQTL
trans-eQTL.hs50	Zm00001d030744		trans-eQTL
trans-eQTL.hs50	Zm00001d006787		trans-eQTL
trans-eQTL.hs50	Zm00001d025362		trans-eQTL
trans-eQTL.hs50	Zm00001d011638		trans-eQTL
trans-eQTL.hs50	Zm00001d006681		trans-eQTL
trans-eQTL.hs50	Zm00001d007057		trans-eQTL
trans-eQTL.hs50	Zm00001d027965		trans-eQTL
trans-eQTL.hs50	Zm00001d005503		trans-eQTL
trans-eQTL.hs50	Zm00001d008957		trans-eQTL
trans-eQTL.hs50	Zm00001d011943		trans-eQTL
trans-eQTL.hs50	Zm00001d041725		trans-eQTL
trans-eQTL.hs50	Zm00001d002876		trans-eQTL
trans-eQTL.hs50	Zm00001d047211		trans-eQTL
trans-eQTL.hs50	Zm00001d029215		trans-eQTL
trans-eQTL.hs50	Zm00001d049625		trans-eQTL
trans-eQTL.hs50	Zm00001d049668		trans-eQTL
trans-eQTL.hs50	Zm00001d033647		trans-eQTL
trans-eQTL.hs50	Zm00001d051132		trans-eQTL
trans-eQTL.hs50	Zm00001d049295		trans-eQTL
trans-eQTL.hs50	Zm00001d026160		trans-eQTL
trans-eQTL.hs50	Zm00001d041854		trans-eQTL
trans-eQTL.hs50	Zm00001d027893		trans-eQTL
trans-eQTL.hs51	Zm00001d038572		trans-eQTL
trans-eQTL.hs51	Zm00001d022626		trans-eQTL
trans-eQTL.hs51	Zm00001d040464		trans-eQTL
trans-eQTL.hs51	Zm00001d033668		trans-eQTL
trans-eQTL.hs51	Zm00001d049767		trans-eQTL
trans-eQTL.hs51	Zm00001d014745		trans-eQTL
trans-eQTL.hs51	Zm00001d016664		trans-eQTL
trans-eQTL.hs51	Zm00001d004591		trans-eQTL
trans-eQTL.hs51	Zm00001d005550		trans-eQTL
trans-eQTL.hs51	Zm00001d040301		trans-eQTL
trans-eQTL.hs51	Zm00001d005308		trans-eQTL
trans-eQTL.hs52	Zm00001d026303		trans-eQTL
trans-eQTL.hs52	Zm00001d026585		trans-eQTL
trans-eQTL.hs52	Zm00001d030577		trans-eQTL
trans-eQTL.hs52	Zm00001d018142		trans-eQTL
trans-eQTL.hs52	Zm00001d026260		trans-eQTL
trans-eQTL.hs52	Zm00001d014435		trans-eQTL
trans-eQTL.hs52	Zm00001d051453		trans-eQTL
trans-eQTL.hs52	Zm00001d025098		trans-eQTL
trans-eQTL.hs52	Zm00001d010049		trans-eQTL
trans-eQTL.hs52	Zm00001d031837		trans-eQTL
trans-eQTL.hs52	Zm00001d040467		trans-eQTL
trans-eQTL.hs52	Zm00001d040292		trans-eQTL
trans-eQTL.hs52	Zm00001d014201		trans-eQTL
trans-eQTL.hs52	Zm00001d030613		trans-eQTL
trans-eQTL.hs52	Zm00001d038136		trans-eQTL
trans-eQTL.hs52	Zm00001d037396		trans-eQTL
trans-eQTL.hs52	Zm00001d032268		trans-eQTL
trans-eQTL.hs52	Zm00001d048073		trans-eQTL
trans-eQTL.hs52	Zm00001d011364		trans-eQTL
trans-eQTL.hs52	Zm00001d036611		trans-eQTL
trans-eQTL.hs52	Zm00001d046531		trans-eQTL
trans-eQTL.hs52	Zm00001d014486		trans-eQTL
trans-eQTL.hs52	Zm00001d017247		trans-eQTL
trans-eQTL.hs52	Zm00001d033467		trans-eQTL
trans-eQTL.hs52	Zm00001d009231		trans-eQTL
trans-eQTL.hs52	Zm00001d043411		trans-eQTL
trans-eQTL.hs52	Zm00001d004460		trans-eQTL
trans-eQTL.hs52	Zm00001d004517		trans-eQTL
trans-eQTL.hs52	Zm00001d010545		trans-eQTL
trans-eQTL.hs52	Zm00001d039278		trans-eQTL
trans-eQTL.hs52	Zm00001d011803		trans-eQTL
trans-eQTL.hs52	Zm00001d031986		trans-eQTL
trans-eQTL.hs52	Zm00001d035933		trans-eQTL
trans-eQTL.hs52	Zm00001d035889		trans-eQTL
trans-eQTL.hs52	Zm00001d036418		trans-eQTL
trans-eQTL.hs52	Zm00001d048312		trans-eQTL
trans-eQTL.hs52	Zm00001d047538		trans-eQTL
trans-eQTL.hs52	Zm00001d044517		trans-eQTL
trans-eQTL.hs52	Zm00001d030907		trans-eQTL
trans-eQTL.hs52	Zm00001d032261		trans-eQTL
trans-eQTL.hs52	Zm00001d003181		trans-eQTL
trans-eQTL.hs52	Zm00001d053369		trans-eQTL
trans-eQTL.hs52	Zm00001d036328		trans-eQTL
trans-eQTL.hs52	Zm00001d047881		trans-eQTL
trans-eQTL.hs52	Zm00001d045883		trans-eQTL
trans-eQTL.hs52	Zm00001d022512		trans-eQTL
trans-eQTL.hs52	Zm00001d046827		trans-eQTL
trans-eQTL.hs52	Zm00001d045048		trans-eQTL
trans-eQTL.hs53	Zm00001d036148		trans-eQTL
trans-eQTL.hs53	Zm00001d051313		trans-eQTL
trans-eQTL.hs53	Zm00001d053966		trans-eQTL
trans-eQTL.hs53	Zm00001d036151		trans-eQTL
trans-eQTL.hs53	Zm00001d036213		trans-eQTL
trans-eQTL.hs53	Zm00001d036214		trans-eQTL
trans-eQTL.hs53	Zm00001d025788		trans-eQTL
trans-eQTL.hs53	Zm00001d036135		trans-eQTL
trans-eQTL.hs53	Zm00001d035762		trans-eQTL
trans-eQTL.hs53	Zm00001d036196		trans-eQTL
trans-eQTL.hs53	Zm00001d036169		trans-eQTL
trans-eQTL.hs53	Zm00001d036152		trans-eQTL
trans-eQTL.hs53	Zm00001d035760		trans-eQTL
trans-eQTL.hs53	Zm00001d036176		trans-eQTL
trans-eQTL.hs53	Zm00001d041711		trans-eQTL
trans-eQTL.hs53	Zm00001d036274		trans-eQTL
trans-eQTL.hs53	Zm00001d036161		trans-eQTL
trans-eQTL.hs53	Zm00001d036241		trans-eQTL
trans-eQTL.hs53	Zm00001d035535		trans-eQTL
trans-eQTL.hs53	Zm00001d036237		trans-eQTL
trans-eQTL.hs53	Zm00001d018981		trans-eQTL
trans-eQTL.hs53	Zm00001d036240		trans-eQTL
trans-eQTL.hs54	Zm00001d013456		trans-eQTL
trans-eQTL.hs54	Zm00001d020261		trans-eQTL
trans-eQTL.hs54	Zm00001d014944		trans-eQTL
trans-eQTL.hs54	Zm00001d034063		trans-eQTL
trans-eQTL.hs54	Zm00001d006192		trans-eQTL
trans-eQTL.hs54	Zm00001d004019		trans-eQTL
trans-eQTL.hs54	Zm00001d014553		trans-eQTL
trans-eQTL.hs54	Zm00001d027842		trans-eQTL
trans-eQTL.hs54	Zm00001d018511		trans-eQTL
trans-eQTL.hs54	Zm00001d025131		trans-eQTL
trans-eQTL.hs54	Zm00001d014192		trans-eQTL
trans-eQTL.hs54	Zm00001d031040		trans-eQTL
trans-eQTL.hs54	Zm00001d028046		trans-eQTL
trans-eQTL.hs54	Zm00001d016155		trans-eQTL
trans-eQTL.hs54	Zm00001d033969		trans-eQTL
trans-eQTL.hs54	Zm00001d004298		trans-eQTL
trans-eQTL.hs54	Zm00001d006415		trans-eQTL
trans-eQTL.hs54	Zm00001d002817		trans-eQTL
trans-eQTL.hs54	Zm00001d016949		trans-eQTL
trans-eQTL.hs54	Zm00001d013614		trans-eQTL
trans-eQTL.hs54	Zm00001d006453		trans-eQTL
trans-eQTL.hs54	Zm00001d017721		trans-eQTL
trans-eQTL.hs54	Zm00001d030152		trans-eQTL
trans-eQTL.hs54	Zm00001d053289		trans-eQTL
trans-eQTL.hs54	Zm00001d031464		trans-eQTL
trans-eQTL.hs54	Zm00001d008430		trans-eQTL
trans-eQTL.hs54	Zm00001d008944		trans-eQTL
trans-eQTL.hs54	Zm00001d044717		trans-eQTL
trans-eQTL.hs54	Zm00001d044088		trans-eQTL
trans-eQTL.hs54	Zm00001d029095		trans-eQTL
trans-eQTL.hs55	Zm00001d053156		trans-eQTL
trans-eQTL.hs55	Zm00001d053988		trans-eQTL
trans-eQTL.hs55	Zm00001d017152		trans-eQTL
trans-eQTL.hs55	Zm00001d026476		trans-eQTL
trans-eQTL.hs55	Zm00001d050712		trans-eQTL
trans-eQTL.hs55	Zm00001d045517		trans-eQTL
trans-eQTL.hs55	Zm00001d043155		trans-eQTL
trans-eQTL.hs55	Zm00001d014146		trans-eQTL
trans-eQTL.hs55	Zm00001d022516		trans-eQTL
trans-eQTL.hs55	Zm00001d017282		trans-eQTL
trans-eQTL.hs55	Zm00001d025326		trans-eQTL
trans-eQTL.hs55	Zm00001d052322		trans-eQTL
trans-eQTL.hs55	Zm00001d049938		trans-eQTL
trans-eQTL.hs55	Zm00001d038167		trans-eQTL
trans-eQTL.hs55	Zm00001d037503		trans-eQTL
trans-eQTL.hs55	Zm00001d028771		trans-eQTL
trans-eQTL.hs55	Zm00001d023936		trans-eQTL
trans-eQTL.hs55	Zm00001d038604		trans-eQTL
trans-eQTL.hs55	Zm00001d039517		trans-eQTL
trans-eQTL.hs55	Zm00001d024886		trans-eQTL
trans-eQTL.hs55	Zm00001d013406		trans-eQTL
trans-eQTL.hs55	Zm00001d012953		trans-eQTL
trans-eQTL.hs55	Zm00001d024885		trans-eQTL
trans-eQTL.hs55	Zm00001d017800		trans-eQTL
trans-eQTL.hs55	Zm00001d019053		trans-eQTL
trans-eQTL.hs55	Zm00001d005199		trans-eQTL
trans-eQTL.hs55	Zm00001d035933		trans-eQTL
trans-eQTL.hs55	Zm00001d009608		trans-eQTL
trans-eQTL.hs55	Zm00001d011844		trans-eQTL
trans-eQTL.hs55	Zm00001d035320		trans-eQTL
trans-eQTL.hs55	Zm00001d008808		trans-eQTL
trans-eQTL.hs55	Zm00001d036750		trans-eQTL
trans-eQTL.hs55	Zm00001d037092		trans-eQTL
trans-eQTL.hs55	Zm00001d012962		trans-eQTL
trans-eQTL.hs55	Zm00001d012096		trans-eQTL
trans-eQTL.hs55	Zm00001d012562		trans-eQTL
trans-eQTL.hs55	Zm00001d023544		trans-eQTL
trans-eQTL.hs55	Zm00001d028868		trans-eQTL
trans-eQTL.hs55	Zm00001d008334		trans-eQTL
trans-eQTL.hs55	Zm00001d038117		trans-eQTL
trans-eQTL.hs55	Zm00001d011839		trans-eQTL
trans-eQTL.hs55	Zm00001d034085		trans-eQTL
trans-eQTL.hs55	Zm00001d024497		trans-eQTL
